idx,user
0,15
1,61
2,10
3,32
4,107
5,67
6,55
7,76
8,89
9,96
10,8
11,14
12,86
13,26
14,57
15,61
16,47
17,48
18,101
19,26
20,75
21,11
22,68
23,25
24,68
25,9
26,26
27,61
28,10
29,10
30,65
31,84
32,65
33,20
34,102
35,61
36,50
37,78
38,32
39,94
40,94
41,32
42,14
43,43
44,98
45,46
46,26
47,88
48,50
49,80
50,17
51,40
52,84
53,61
54,14
55,13
56,6
57,37
58,50
59,103
60,12
61,69
62,32
63,12
64,38
65,32
66,52
67,68
68,37
69,15
70,97
71,33
72,10
73,22
74,80
75,37
76,76
77,101
78,11
79,21
80,98
81,14
82,27
83,103
84,89
85,32
86,105
87,89
88,107
89,75
90,32
91,32
92,72
93,84
94,27
95,10
96,83
97,89
98,67
99,102
100,10
101,68
102,107
103,89
104,102
105,32
106,93
107,73
108,107
109,18
110,36
111,98
112,93
113,69
114,27
115,50
116,26
117,89
118,22
119,34
120,107
121,21
122,85
123,76
124,68
125,67
126,94
127,75
128,61
129,32
